id,name,type,info
981094385,역전우동0410,일식,
22675618,홍콩반점,중식,
16619451,소공동뚝배기집(코),한식,코오롱사이언스2차 지하1층
27300756,골목집,한식,
884264603,미량축산,한식,
26857271,황제해물보쌈,한식,"정식에서 동태탕,해물라면 택1"
2010643844,천미미,중식,
1386103900,금성관나주곰탕,한식,
638638593,본가,한식,
20438571,낭만부대찌개,한식,"도보10분, 대기10분"
1657312364,오한수 우육면가,중식,
932836266,담미온,한식,근처에 2개
1225197255,소공동뚝배기집(태),회식,태평양물산 지하1층
898970657,신림춘천집,한식,주문 시 조리시간 좀 걸려서 미리 시켜놓는 게 좋음
26505507,스시메이진,일식,
255536123,생고기제작소,회식,소고기무한리필
600387339,손오공마라탕,중식,
323815105,보쌈제복,한식,
1898329745,샤오바오우육면,중식,
1515047051,김윤스시,일식,
